Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
56	29	AY111	2A-rep3	-1	24.69397	86.06953		0.99997	8346.185	0.7394822	1.903626	False	False	False	5.24E-05										16	4980.047	1.418989	27.56272	14303.42	-10.53846	3.872145		
56	30	AY111	2B-rep1	-1	25.65529	86.51448		0.9999897	3038.767	0.7187282	1.903763	False	False	False	2.71E-05										15	4804.972	1.418843	28.52385	14564.16	-4.687494	4.031059		
56	31	AY111	2B-rep2	-1	25.89206	86.88656		0.9999782	6366.695	0.7174129	1.908881	False	False	False	2.19E-05										12	4650.605	1.413428	28.75348	14981.78	-4.709151	4.221468		
56	32	AY111	2B-rep3	-1	24.74731	86.50106		0.9999891	3337.905	0.746443	1.894659	False	False	False	6.01E-05										11	4547.285	1.42862	27.62874	15064.59	-1.610758	4.312875		
56	33	AY111	2C-rep1	-1	24.0203	86.48846		0.9999885	3522.329	0.7561657	1.931439	False	False	False	6.31E-05										9	5133.844	1.39023	26.85118	15421.02	0.4096934	4.003797		
56	34	AY111	2C-rep2	-1	24.82179	85.88541		0.9999733	8199.812	0.7398193	1.906816	False	False	False	4.88E-05										9	5019.328	1.415606	27.68608	15208.82	-4.913793	4.030052		
56	35	AY111	2C-rep3	-1	24.58868	86.07901		0.9999757	7464.443	0.7415185	1.93687	False	False	False	3.68E-05										4	5209.601	1.384803	27.41241	14557.92	-2.030876	3.794441		
65	24	AY112	1B-rep1													NoAmplification																	
65	25	AY112	1B-rep2													NoAmplification																	
65	26	AY112	1B-rep3													NoAmplification																	
65	27	AY112	2A-rep1													MultipleMeltPeaks																	
65	28	AY112	2A-rep2	-1	22.17913	78.88559		0.999976	5497.668	0.7975256	1.972095	False	False	False	0.000127461										6	4434.967	1.350994	24.95833	13444.79	1.36181	4.031544		
65	29	AY112	2A-rep3	-1	22.00312	78.853		0.999965	8237.854	0.8053471	1.969902	False	False	False	0.000147015										15	4496.718	1.353032	24.78501	13268.48	3.340577	3.950703		
65	30	AY112	2B-rep1	-1	22.84857	78.7838		0.9999833	4272.758	0.7896717	1.970905	False	False	False	7.95E-05										5	4219.369	1.352099	25.62922	13564.08	0.4149137	4.214718		
65	31	AY112	2B-rep2													MultipleMeltPeaks																	
65	32	AY112	2B-rep3	-1	22.84162	78.87301		0.9999865	3898.971	0.7915972	1.973289	False	False	False	8.22E-05										14	4312.039	1.349888	25.61936	14366.95	1.746591	4.331823		
65	33	AY112	2C-rep1	-1	21.98767	78.81502		0.9999804	4520.997	0.8000312	1.962258	False	False	False	0.0001619										9	4462.891	1.360201	24.779	13208.58	-2.870494	3.959647		
65	34	AY112	2C-rep2	-1	22.12618	78.8484		0.9999577	9342.248	0.8005401	1.969294	False	False	False	0.000133694										9	4420.396	1.353597	24.90881	13121.08	1.727564	3.968304		
65	35	AY112	2C-rep3	-1	22.0838	78.8023		0.9999635	7791.114	0.7964543	1.977048	False	False	False	0.000123061										9	4576.179	1.346424	24.85698	12818.54	-2.696584	3.801145		
2	12	AY113	1B-rep1													NoAmplification																	
2	13	AY113	1B-rep2													NoAmplification																	
2	14	AY113	1B-rep3													NoAmplification																	
2	15	AY113	2A-rep1	-1	28.96711	90.23722		0.999949	16949.07	0.5917678	1.917271	False	False	False	2.35E-06										24	4683.979	1.404674	31.817	16178.83	-11.83505	4.454078		
2	16	AY113	2A-rep2	-1	28.53743	88.18647		0.9999066	40871.49	0.620747	1.958803	False	False	False	1.79E-06										15	5366.243	1.363477	31.33307	17073.05	2.307109	4.181566		
2	17	AY113	2A-rep3													MultipleMeltPeaks																	
2	18	AY113	2B-rep1													MultipleMeltPeaks																	
2	19	AY113	2B-rep2													MultipleMeltPeaks																	
2	20	AY113	2B-rep3	-1	28.80287	89.49219		0.9999104	36612.36	0.6062202	1.93719	False	False	False	2.08E-06										9	4658.237	1.384485	31.62618	17293.57	-4.907647	4.712471		
2	21	AY113	2C-rep1													NoAmplification																	
2	22	AY113	2C-rep2	-1	29.6768	87.70341		0.9998818	43971.04	0.5699243	1.933905	False	False	False	1.09E-06	CtIsLarge									10	4243.609	1.387758	32.50442	16246.8	-4.690124	4.828534		
2	23	AY113	2C-rep3													MultipleMeltPeaks																	
11	12	AY114	1B-rep1													NoAmplification																	
11	13	AY114	1B-rep2													NoAmplification																	
11	14	AY114	1B-rep3													NoAmplification																	
11	15	AY114	2A-rep1													CtIsLarge. CurveFitFailed																	
11	16	AY114	2A-rep2													CurveFitFailed																	
11	17	AY114	2A-rep3													CtIsLarge. CurveFitFailed																	
11	18	AY114	2B-rep1													CtIsLarge. CurveFitFailed																	
11	19	AY114	2B-rep2													CtIsLarge. CurveFitFailed																	
11	20	AY114	2B-rep3													CtIsLarge. CurveFitFailed																	
11	21	AY114	2C-rep1													NoAmplification																	
11	22	AY114	2C-rep2													NoAmplification																	
11	23	AY114	2C-rep3													CtIsLarge. CurveFitFailed																	
20	12	AY115	1B-rep1													NoAmplification																	
20	13	AY115	1B-rep2													NoAmplification																	
20	14	AY115	1B-rep3													NoAmplification																	
20	15	AY115	2A-rep1	-1	25.16864	76.23049		0.9999099	28319.82	0.739978	1.992634	False	False	False	1.24E-05										8	4334.916	1.332326	27.92326	15659.24	-1.142299	4.612351		
20	16	AY115	2A-rep2	-1	25.37342	76.15194		0.9998892	36296.3	0.7341443	2.024462	False	False	False	6.35E-06										4	4684.128	1.304791	28.09177	14222.63	-0.1899746	4.036346		
20	17	AY115	2A-rep3	-1	24.73726	76.09711		0.9998969	27803.31	0.7478862	1.993453	False	False	False	1.48E-05										10	4542.296	1.331597	27.49091	13671.93	-4.404075	4.009917		
20	18	AY115	2B-rep1	-1	28.17876	76.11827		0.9999323	20258.74	0.6426036	1.962593	False	False	False	1.99E-06										6	3929.294	1.359885	30.96968	15471.78	-1.880416	4.937549		
20	19	AY115	2B-rep2	-1	25.734	76.12971		0.9999277	25064.39	0.7271769	1.996427	False	False	False	7.56E-06										6	4248.278	1.328958	28.48418	15386.12	2.914396	4.621731		
20	20	AY115	2B-rep3	-1	25.50389	76.13801		0.9999072	37060.35	0.733716	2.006667	False	False	False	8.15E-06										6	3913.023	1.319984	28.24225	15968.45	5.11264	5.080847		
20	21	AY115	2C-rep1													NoAmplification																	
