Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
5	30	AY257	7C-rep1	-1	28.9	86.85	1.87	
5	31	AY257	7C-rep2	-1	28.59	89.46	1.87	MultipleMeltPeaks
5	32	AY257	7C-rep3	-1	29.18	86.38	1.92	
5	33	AY257	8A-rep1	-1	31.33	86.71	1.82	CtIsLarge
5	34	AY257	8A-rep2	-1	34.89	86.5	1.79	LowEfficiency. CtIsLarge
5	35	AY257	8A-rep3	-1	31	86.15	1.85	CtIsLarge
5	24	AY257	8C-rep1	-1	28.62	87.01	1.89	MultipleMeltPeaks
5	25	AY257	8C-rep2	-1	28.31	86.85	1.89	
5	26	AY257	8C-rep3	-1	28.61	87.31	1.87	
14	24	AY258	7A-rep1	-1				CtIsLarge. CurveFitFailed
14	25	AY258	7A-rep2	-1				CtIsLarge. CurveFitFailed
14	26	AY258	7A-rep3	-1				CtIsLarge. CurveFitFailed
14	27	AY258	7B-rep1	-1				CtIsLarge. CurveFitFailed
14	28	AY258	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	29	AY258	7B-rep3	-1	28.41	82.7	1.89	
14	30	AY258	7C-rep1	-1	29.13	82.26	1.86	MultipleMeltPeaks
14	31	AY258	7C-rep2	-1	32.19	77.3	1.9	CtIsLarge
14	32	AY258	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	33	AY258	8A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	34	AY258	8A-rep2	-1				CtIsLarge. CurveFitFailed
14	35	AY258	8A-rep3	-1				NoAmplification
14	24	AY258	8C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	25	AY258	8C-rep2	-1				CtIsLarge. CurveFitFailed
14	26	AY258	8C-rep3	-1				CtIsLarge. CurveFitFailed
23	24	AY259	7A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	25	AY259	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	26	AY259	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	27	AY259	7B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	28	AY259	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	29	AY259	7B-rep3	-1	34.61	89.93	1.74	LowEfficiency. CtIsLarge
23	30	AY259	7C-rep1	-1	34.04	89.37	1.74	LowEfficiency. CtIsLarge
23	31	AY259	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	32	AY259	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	33	AY259	8A-rep1	-1				NoAmplification
23	34	AY259	8A-rep2	-1				NoAmplification
23	35	AY259	8A-rep3	-1				NoAmplification
23	24	AY259	8C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	25	AY259	8C-rep2	-1				CurveFitFailed
23	26	AY259	8C-rep3	-1				CurveFitFailed
9	36	AY26	7A-rep1	-1	26.98	80.66	1.98	
9	37	AY26	7A-rep2	-1	27.89	79.56	1.94	MultipleMeltPeaks
9	38	AY26	7A-rep3	-1				CtIsLarge. CurveFitFailed
9	39	AY26	7B-rep1	-1				CtIsLarge. CurveFitFailed
9	40	AY26	7B-rep2	-1	28.25	79.45	1.93	
9	41	AY26	7B-rep3	-1	28.38	79.43	1.96	
9	42	AY26	7C-rep1	-1				CtIsLarge. CurveFitFailed
9	43	AY26	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
9	44	AY26	7C-rep3	-1	32.14	78.84	1.95	CtIsLarge
9	45	AY26	8A-rep1	-1				NoAmplification
9	46	AY26	8A-rep2	-1				NoAmplification
9	47	AY26	8A-rep3	-1	29.45	80.88	1.93	
9	36	AY26	8C-rep1	-1	29.09	79.63	1.96	
9	37	AY26	8C-rep2	-1				CurveFitFailed
9	38	AY26	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	24	AY260	7A-rep1	-1				NoAmplification
32	25	AY260	7A-rep2	-1				NoAmplification
32	26	AY260	7A-rep3	-1				NoAmplification
32	27	AY260	7B-rep1	-1				NoAmplification
32	28	AY260	7B-rep2	-1				NoAmplification
32	29	AY260	7B-rep3	-1				NoAmplification
32	30	AY260	7C-rep1	-1				NoAmplification
32	31	AY260	7C-rep2	-1				NoAmplification
32	32	AY260	7C-rep3	-1				NoAmplification
32	33	AY260	8A-rep1	-1				NoAmplification
32	34	AY260	8A-rep2	-1				NoAmplification
32	35	AY260	8A-rep3	-1				NoAmplification
32	24	AY260	8C-rep1	-1				NoAmplification
32	25	AY260	8C-rep2	-1				NoAmplification
32	26	AY260	8C-rep3	-1				NoAmplification
41	24	AY261	7A-rep1	-1				CtIsLarge. CurveFitFailed
41	25	AY261	7A-rep2	-1				NoAmplification
41	26	AY261	7A-rep3	-1				NoAmplification
41	27	AY261	7B-rep1	-1				NoAmplification
41	28	AY261	7B-rep2	-1				NoAmplification
41	29	AY261	7B-rep3	-1				NoAmplification
41	30	AY261	7C-rep1	-1				NoAmplification
41	31	AY261	7C-rep2	-1				NoAmplification
41	32	AY261	7C-rep3	-1				NoAmplification
41	33	AY261	8A-rep1	-1				NoAmplification
41	34	AY261	8A-rep2	-1				NoAmplification
41	35	AY261	8A-rep3	-1				NoAmplification
41	24	AY261	8C-rep1	-1				CurveFitFailed
41	25	AY261	8C-rep2	-1				NoAmplification
41	26	AY261	8C-rep3	-1				NoAmplification
50	24	AY262	7A-rep1	-1				NoAmplification
50	25	AY262	7A-rep2	-1				NoAmplification
50	26	AY262	7A-rep3	-1				NoAmplification
50	27	AY262	7B-rep1	-1				NoAmplification
50	28	AY262	7B-rep2	-1				NoAmplification
50	29	AY262	7B-rep3	-1				CtIsLarge. CurveFitFailed
50	30	AY262	7C-rep1	-1				NoAmplification
50	31	AY262	7C-rep2	-1				NoAmplification
50	32	AY262	7C-rep3	-1				NoAmplification
50	33	AY262	8A-rep1	-1				NoAmplification
50	34	AY262	8A-rep2	-1				NoAmplification
50	35	AY262	8A-rep3	-1				NoAmplification
50	24	AY262	8C-rep1	-1				NoAmplification
50	25	AY262	8C-rep2	-1				NoAmplification
50	26	AY262	8C-rep3	-1				NoAmplification
59	24	AY263	7A-rep1	-1				NoAmplification
59	25	AY263	7A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
59	26	AY263	7A-rep3	-1	34.93	75.67	2	CtIsLarge
59	27	AY263	7B-rep1	-1				NoAmplification
59	28	AY263	7B-rep2	-1				NoAmplification
59	29	AY263	7B-rep3	-1				NoAmplification
59	30	AY263	7C-rep1	-1				NoAmplification
59	31	AY263	7C-rep2	-1				CtIsLarge. CurveFitFailed
59	32	AY263	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	33	AY263	8A-rep1	-1				NoAmplification
59	34	AY263	8A-rep2	-1				NoAmplification
59	35	AY263	8A-rep3	-1				NoAmplification
59	24	AY263	8C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	25	AY263	8C-rep2	-1				CurveFitFailed
59	26	AY263	8C-rep3	-1				NoAmplification
68	24	AY264	7A-rep1	-1	34.27	66.6	1.85	CtIsLarge
68	25	AY264	7A-rep2	-1				CtIsLarge. CurveFitFailed
68	26	AY264	7A-rep3	-1				CtIsLarge. CurveFitFailed
68	27	AY264	7B-rep1	-1	33.69	66.63	1.81	CtIsLarge
68	28	AY264	7B-rep2	-1	34.96	66.69	1.85	CtIsLarge
68	29	AY264	7B-rep3	-1	34.75	76.37	1.81	CtIsLarge
68	30	AY264	7C-rep1	-1	33.69	76.18	1.76	LowEfficiency. CtIsLarge. MultipleMeltPeaks
68	31	AY264	7C-rep2	-1	33.49	66.63	1.79	LowEfficiency. CtIsLarge
68	32	AY264	7C-rep3	-1				NoAmplification
68	33	AY264	8A-rep1	-1	33.22	66	1.78	LowEfficiency. CtIsLarge. MultipleMeltPeaks
68	34	AY264	8A-rep2	-1	34.25	66.22	1.85	CtIsLarge
68	35	AY264	8A-rep3	-1	34.87	75.01	1.85	CtIsLarge. MultipleMeltPeaks
68	24	AY264	8C-rep1	-1				CtIsLarge. CurveFitFailed
68	25	AY264	8C-rep2	-1				CtIsLarge. CurveFitFailed
68	26	AY264	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
5	48	AY265	7A-rep1	-1				NoAmplification
5	49	AY265	7A-rep2	-1				NoAmplification
5	50	AY265	7A-rep3	-1				NoAmplification
5	51	AY265	7B-rep1	-1				NoAmplification
5	52	AY265	7B-rep2	-1				NoAmplification
5	53	AY265	7B-rep3	-1				NoAmplification
5	54	AY265	7C-rep1	-1				NoAmplification
5	55	AY265	7C-rep2	-1				NoAmplification
5	56	AY265	7C-rep3	-1				NoAmplification
5	57	AY265	8A-rep1	-1				NoAmplification
5	58	AY265	8A-rep2	-1				NoAmplification
5	59	AY265	8A-rep3	-1				NoAmplification
5	48	AY265	8C-rep1	-1				NoAmplification
5	49	AY265	8C-rep2	-1				NoAmplification
5	50	AY265	8C-rep3	-1				CurveFitFailed
14	48	AY266	7A-rep1	-1				NoAmplification
14	49	AY266	7A-rep2	-1				NoAmplification
14	50	AY266	7A-rep3	-1				NoAmplification
14	51	AY266	7B-rep1	-1				NoAmplification
14	52	AY266	7B-rep2	-1				NoAmplification
14	53	AY266	7B-rep3	-1				NoAmplification
14	54	AY266	7C-rep1	-1				NoAmplification
14	55	AY266	7C-rep2	-1				NoAmplification
14	56	AY266	7C-rep3	-1				NoAmplification
14	57	AY266	8A-rep1	-1				NoAmplification
14	58	AY266	8A-rep2	-1				NoAmplification
14	59	AY266	8A-rep3	-1				NoAmplification
14	48	AY266	8C-rep1	-1				NoAmplification
14	49	AY266	8C-rep2	-1				NoAmplification
14	50	AY266	8C-rep3	-1				NoAmplification
23	48	AY267	7A-rep1	-1				NoAmplification
23	49	AY267	7A-rep2	-1				NoAmplification
23	50	AY267	7A-rep3	-1				NoAmplification
23	51	AY267	7B-rep1	-1				NoAmplification
23	52	AY267	7B-rep2	-1				NoAmplification
23	53	AY267	7B-rep3	-1				NoAmplification
23	54	AY267	7C-rep1	-1				NoAmplification
23	55	AY267	7C-rep2	-1				NoAmplification
23	56	AY267	7C-rep3	-1				NoAmplification
23	57	AY267	8A-rep1	-1				NoAmplification
23	58	AY267	8A-rep2	-1				NoAmplification
23	59	AY267	8A-rep3	-1				NoAmplification
23	48	AY267	8C-rep1	-1				NoAmplification
23	49	AY267	8C-rep2	-1				CtIsLarge. CurveFitFailed
23	50	AY267	8C-rep3	-1				NoAmplification
32	48	AY268	7A-rep1	-1				NoAmplification
32	49	AY268	7A-rep2	-1				NoAmplification
32	50	AY268	7A-rep3	-1				NoAmplification
32	51	AY268	7B-rep1	-1				NoAmplification
32	52	AY268	7B-rep2	-1				NoAmplification
32	53	AY268	7B-rep3	-1				NoAmplification
32	54	AY268	7C-rep1	-1				NoAmplification
32	55	AY268	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	56	AY268	7C-rep3	-1				NoAmplification
32	57	AY268	8A-rep1	-1				NoAmplification
32	58	AY268	8A-rep2	-1				NoAmplification
32	59	AY268	8A-rep3	-1				NoAmplification
32	48	AY268	8C-rep1	-1				NoAmplification
32	49	AY268	8C-rep2	-1				NoAmplification
32	50	AY268	8C-rep3	-1				NoAmplification
41	48	AY269	7A-rep1	-1				NoAmplification
41	49	AY269	7A-rep2	-1				NoAmplification
41	50	AY269	7A-rep3	-1				NoAmplification
41	51	AY269	7B-rep1	-1				NoAmplification
41	52	AY269	7B-rep2	-1				NoAmplification
41	53	AY269	7B-rep3	-1				NoAmplification
41	54	AY269	7C-rep1	-1				NoAmplification
41	55	AY269	7C-rep2	-1				NoAmplification
41	56	AY269	7C-rep3	-1				NoAmplification
41	57	AY269	8A-rep1	-1				NoAmplification
41	58	AY269	8A-rep2	-1				NoAmplification
41	59	AY269	8A-rep3	-1				NoAmplification
41	48	AY269	8C-rep1	-1				NoAmplification
41	49	AY269	8C-rep2	-1				NoAmplification
41	50	AY269	8C-rep3	-1				NoAmplification
18	36	AY27	7A-rep1	-1				NoAmplification
18	37	AY27	7A-rep2	-1				NoAmplification
18	38	AY27	7A-rep3	-1				CtIsLarge. CurveFitFailed
18	39	AY27	7B-rep1	-1				NoAmplification
18	40	AY27	7B-rep2	-1				NoAmplification
18	41	AY27	7B-rep3	-1				NoAmplification
18	42	AY27	7C-rep1	-1				CtIsLarge. CurveFitFailed
18	43	AY27	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
18	44	AY27	7C-rep3	-1				NoAmplification
18	45	AY27	8A-rep1	-1				NoAmplification
18	46	AY27	8A-rep2	-1				NoAmplification
18	47	AY27	8A-rep3	-1				NoAmplification
18	36	AY27	8C-rep1	-1				NoAmplification
18	37	AY27	8C-rep2	-1				NoAmplification
18	38	AY27	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	48	AY270	7A-rep1	-1				NoAmplification
50	49	AY270	7A-rep2	-1				NoAmplification
50	50	AY270	7A-rep3	-1				NoAmplification
50	51	AY270	7B-rep1	-1				NoAmplification
50	52	AY270	7B-rep2	-1				NoAmplification
50	53	AY270	7B-rep3	-1				NoAmplification
50	54	AY270	7C-rep1	-1				NoAmplification
50	55	AY270	7C-rep2	-1				NoAmplification
50	56	AY270	7C-rep3	-1				NoAmplification
50	57	AY270	8A-rep1	-1				CtIsLarge. CurveFitFailed
50	58	AY270	8A-rep2	-1				NoAmplification
50	59	AY270	8A-rep3	-1				NoAmplification
50	48	AY270	8C-rep1	-1				NoAmplification
50	49	AY270	8C-rep2	-1				NoAmplification
50	50	AY270	8C-rep3	-1				NoAmplification
59	48	AY271	7A-rep1	-1				NoAmplification
59	49	AY271	7A-rep2	-1				NoAmplification
59	50	AY271	7A-rep3	-1				NoAmplification
59	51	AY271	7B-rep1	-1				NoAmplification
59	52	AY271	7B-rep2	-1				NoAmplification
59	53	AY271	7B-rep3	-1				NoAmplification
59	54	AY271	7C-rep1	-1				NoAmplification
59	55	AY271	7C-rep2	-1				NoAmplification
59	56	AY271	7C-rep3	-1				NoAmplification
59	57	AY271	8A-rep1	-1				NoAmplification
59	58	AY271	8A-rep2	-1				NoAmplification
59	59	AY271	8A-rep3	-1	33.57	73.08	2.04	CtIsLarge
59	48	AY271	8C-rep1	-1				NoAmplification
59	49	AY271	8C-rep2	-1				NoAmplification
59	50	AY271	8C-rep3	-1				NoAmplification
68	48	AY272	7A-rep1	-1				NoAmplification
68	49	AY272	7A-rep2	-1				NoAmplification
68	50	AY272	7A-rep3	-1				NoAmplification
68	51	AY272	7B-rep1	-1				NoAmplification
68	52	AY272	7B-rep2	-1				NoAmplification
68	53	AY272	7B-rep3	-1				NoAmplification
68	54	AY272	7C-rep1	-1				NoAmplification
68	55	AY272	7C-rep2	-1				NoAmplification
68	56	AY272	7C-rep3	-1				NoAmplification
68	57	AY272	8A-rep1	-1				NoAmplification
68	58	AY272	8A-rep2	-1				NoAmplification
68	59	AY272	8A-rep3	-1				NoAmplification
68	48	AY272	8C-rep1	-1				BadR2. LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
68	49	AY272	8C-rep2	-1				BadR2. LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
68	50	AY272	8C-rep3	-1				NoAmplification
5	36	AY273	7A-rep1	-1				NoAmplification
5	37	AY273	7A-rep2	-1				NoAmplification
5	38	AY273	7A-rep3	-1				NoAmplification
5	39	AY273	7B-rep1	-1				NoAmplification
5	40	AY273	7B-rep2	-1				NoAmplification
5	41	AY273	7B-rep3	-1				NoAmplification
5	42	AY273	7C-rep1	-1				NoAmplification
5	43	AY273	7C-rep2	-1				NoAmplification
5	44	AY273	7C-rep3	-1				NoAmplification
5	45	AY273	8A-rep1	-1				NoAmplification
5	46	AY273	8A-rep2	-1				NoAmplification
5	47	AY273	8A-rep3	-1				NoAmplification
5	36	AY273	8C-rep1	-1				NoAmplification
5	37	AY273	8C-rep2	-1				NoAmplification
5	38	AY273	8C-rep3	-1				CtIsLarge. CurveFitFailed
14	36	AY274	7A-rep1	-1				NoAmplification
14	37	AY274	7A-rep2	-1				NoAmplification
14	38	AY274	7A-rep3	-1				NoAmplification
14	39	AY274	7B-rep1	-1				CtIsLarge. CurveFitFailed
14	40	AY274	7B-rep2	-1				NoAmplification
14	41	AY274	7B-rep3	-1				NoAmplification
14	42	AY274	7C-rep1	-1				NoAmplification
14	43	AY274	7C-rep2	-1				NoAmplification
14	44	AY274	7C-rep3	-1				NoAmplification
14	45	AY274	8A-rep1	-1				NoAmplification
14	46	AY274	8A-rep2	-1				NoAmplification
14	47	AY274	8A-rep3	-1				NoAmplification
14	36	AY274	8C-rep1	-1				NoAmplification
14	37	AY274	8C-rep2	-1				NoAmplification
14	38	AY274	8C-rep3	-1				NoAmplification
23	36	AY275	7A-rep1	-1				NoAmplification
23	37	AY275	7A-rep2	-1				NoAmplification
23	38	AY275	7A-rep3	-1				CurveFitFailed
23	39	AY275	7B-rep1	-1				NoAmplification
23	40	AY275	7B-rep2	-1				NoAmplification
23	41	AY275	7B-rep3	-1				CtIsLarge. CurveFitFailed
23	42	AY275	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
23	43	AY275	7C-rep2	-1				CtIsLarge. CurveFitFailed
23	44	AY275	7C-rep3	-1				NoAmplification
23	45	AY275	8A-rep1	-1				NoAmplification
23	46	AY275	8A-rep2	-1				NoAmplification
23	47	AY275	8A-rep3	-1				NoAmplification
23	36	AY275	8C-rep1	-1				NoAmplification
23	37	AY275	8C-rep2	-1				NoAmplification
23	38	AY275	8C-rep3	-1				NoAmplification
32	36	AY276	7A-rep1	-1				CtIsLarge. CurveFitFailed
32	37	AY276	7A-rep2	-1	33.22	72.65	1.95	CtIsLarge
32	38	AY276	7A-rep3	-1	32.56	72.73	1.96	CtIsLarge
32	39	AY276	7B-rep1	-1				CtIsLarge. CurveFitFailed
32	40	AY276	7B-rep2	-1	30.28	72.87	1.96	CtIsLarge. MultipleMeltPeaks
32	41	AY276	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	42	AY276	7C-rep1	-1	30.15	72.74	1.96	CtIsLarge. MultipleMeltPeaks
32	43	AY276	7C-rep2	-1				CurveFitFailed
32	44	AY276	7C-rep3	-1				CtIsLarge. CurveFitFailed
32	45	AY276	8A-rep1	-1				NoAmplification
32	46	AY276	8A-rep2	-1				NoAmplification
32	47	AY276	8A-rep3	-1				NoAmplification
32	36	AY276	8C-rep1	-1				CtIsLarge. CurveFitFailed
32	37	AY276	8C-rep2	-1	34.29	85.21	1.87	CtIsLarge
32	38	AY276	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
41	36	AY277	7A-rep1	-1				CtIsLarge. CurveFitFailed
41	37	AY277	7A-rep2	-1				NoAmplification
41	38	AY277	7A-rep3	-1				NoAmplification
41	39	AY277	7B-rep1	-1				NoAmplification
41	40	AY277	7B-rep2	-1				NoAmplification
41	41	AY277	7B-rep3	-1				NoAmplification
41	42	AY277	7C-rep1	-1				NoAmplification
41	43	AY277	7C-rep2	-1				NoAmplification
41	44	AY277	7C-rep3	-1				NoAmplification
41	45	AY277	8A-rep1	-1				NoAmplification
41	46	AY277	8A-rep2	-1				NoAmplification
41	47	AY277	8A-rep3	-1				NoAmplification
41	36	AY277	8C-rep1	-1				NoAmplification
41	37	AY277	8C-rep2	-1				NoAmplification
41	38	AY277	8C-rep3	-1				NoAmplification
50	36	AY278	7A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	37	AY278	7A-rep2	-1	34.3	86.08	1.82	CtIsLarge. MultipleMeltPeaks
50	38	AY278	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	39	AY278	7B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	40	AY278	7B-rep2	-1				CtIsLarge. CurveFitFailed
50	41	AY278	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	42	AY278	7C-rep1	-1	34.72	86.01	1.79	LowEfficiency. CtIsLarge
50	43	AY278	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	44	AY278	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	45	AY278	8A-rep1	-1				NoAmplification
50	46	AY278	8A-rep2	-1				BadR2. LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
50	47	AY278	8A-rep3	-1				NoAmplification
50	36	AY278	8C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	37	AY278	8C-rep2	-1				NoAmplification
50	38	AY278	8C-rep3	-1				CurveFitFailed
59	36	AY279	7A-rep1	-1				CtIsLarge. CurveFitFailed
59	37	AY279	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	38	AY279	7A-rep3	-1				NoAmplification
59	39	AY279	7B-rep1	-1				CtIsLarge. CurveFitFailed
59	40	AY279	7B-rep2	-1				NoAmplification
59	41	AY279	7B-rep3	-1				NoAmplification
59	42	AY279	7C-rep1	-1				CtIsLarge. CurveFitFailed
59	43	AY279	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	44	AY279	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	45	AY279	8A-rep1	-1				NoAmplification
59	46	AY279	8A-rep2	-1				NoAmplification
59	47	AY279	8A-rep3	-1				NoAmplification
59	36	AY279	8C-rep1	-1				NoAmplification
59	37	AY279	8C-rep2	-1				NoAmplification
59	38	AY279	8C-rep3	-1				CurveFitFailed
27	36	AY28	7A-rep1	-1				CtIsLarge. CurveFitFailed
27	37	AY28	7A-rep2	-1				NoAmplification
27	38	AY28	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
27	39	AY28	7B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
27	40	AY28	7B-rep2	-1				NoAmplification
27	41	AY28	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
27	42	AY28	7C-rep1	-1				CurveFitFailed
27	43	AY28	7C-rep2	-1				NoAmplification
27	44	AY28	7C-rep3	-1				NoAmplification
27	45	AY28	8A-rep1	-1				NoAmplification
27	46	AY28	8A-rep2	-1				NoAmplification
27	47	AY28	8A-rep3	-1				NoAmplification
27	36	AY28	8C-rep1	-1				CurveFitFailed
27	37	AY28	8C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
27	38	AY28	8C-rep3	-1				CurveFitFailed
68	36	AY280	7A-rep1	-1				NoAmplification
68	37	AY280	7A-rep2	-1				NoAmplification
68	38	AY280	7A-rep3	-1				NoAmplification
68	39	AY280	7B-rep1	-1				NoAmplification
68	40	AY280	7B-rep2	-1				NoAmplification
68	41	AY280	7B-rep3	-1				NoAmplification
68	42	AY280	7C-rep1	-1				NoAmplification
68	43	AY280	7C-rep2	-1				NoAmplification
68	44	AY280	7C-rep3	-1				NoAmplification
68	45	AY280	8A-rep1	-1				NoAmplification
68	46	AY280	8A-rep2	-1				NoAmplification
68	47	AY280	8A-rep3	-1				NoAmplification
68	36	AY280	8C-rep1	-1				NoAmplification
68	37	AY280	8C-rep2	-1				NoAmplification
68	38	AY280	8C-rep3	-1				NoAmplification
5	60	AY281	7A-rep1	-1				NoAmplification
5	61	AY281	7A-rep2	-1	32.09	73.28	1.94	CtIsLarge
5	62	AY281	7A-rep3	-1				CtIsLarge. CurveFitFailed
5	63	AY281	7B-rep1	-1				CtIsLarge. CurveFitFailed
5	64	AY281	7B-rep2	-1				NoAmplification
5	65	AY281	7B-rep3	-1				NoAmplification
5	66	AY281	7C-rep1	-1				NoAmplification
5	67	AY281	7C-rep2	-1				NoAmplification
5	68	AY281	7C-rep3	-1				NoAmplification
5	69	AY281	8A-rep1	-1				NoAmplification
5	70	AY281	8A-rep2	-1				CtIsLarge. CurveFitFailed
5	71	AY281	8A-rep3	-1				NoAmplification
5	60	AY281	8C-rep1	-1				NoAmplification
5	61	AY281	8C-rep2	-1				NoAmplification
5	62	AY281	8C-rep3	-1				NoAmplification
14	60	AY282	7A-rep1	-1				NoAmplification
14	61	AY282	7A-rep2	-1				CtIsLarge. CurveFitFailed
14	62	AY282	7A-rep3	-1				CtIsLarge. CurveFitFailed
14	63	AY282	7B-rep1	-1				NoAmplification
14	64	AY282	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	65	AY282	7B-rep3	-1				NoAmplification
14	66	AY282	7C-rep1	-1	30.9	74.39	1.91	CtIsLarge
14	67	AY282	7C-rep2	-1				NoAmplification
14	68	AY282	7C-rep3	-1				NoAmplification
14	69	AY282	8A-rep1	-1	32.55	74.03	1.87	CtIsLarge
14	70	AY282	8A-rep2	-1				NoAmplification
14	71	AY282	8A-rep3	-1	34.48	73.59	1.85	CtIsLarge
14	60	AY282	8C-rep1	-1				NoAmplification
14	61	AY282	8C-rep2	-1				NoAmplification
14	62	AY282	8C-rep3	-1				NoAmplification
23	60	AY283	7A-rep1	-1				NoAmplification
23	61	AY283	7A-rep2	-1				NoAmplification
23	62	AY283	7A-rep3	-1				NoAmplification
23	63	AY283	7B-rep1	-1				NoAmplification
23	64	AY283	7B-rep2	-1				NoAmplification
23	65	AY283	7B-rep3	-1				NoAmplification
23	66	AY283	7C-rep1	-1				NoAmplification
23	67	AY283	7C-rep2	-1				NoAmplification
23	68	AY283	7C-rep3	-1				NoAmplification
23	69	AY283	8A-rep1	-1				NoAmplification
23	70	AY283	8A-rep2	-1				NoAmplification
23	71	AY283	8A-rep3	-1				NoAmplification
23	60	AY283	8C-rep1	-1				NoAmplification
23	61	AY283	8C-rep2	-1				NoAmplification
23	62	AY283	8C-rep3	-1				NoAmplification
32	60	AY284	7A-rep1	-1				NoAmplification
32	61	AY284	7A-rep2	-1				NoAmplification
32	62	AY284	7A-rep3	-1				NoAmplification
32	63	AY284	7B-rep1	-1				NoAmplification
32	64	AY284	7B-rep2	-1				NoAmplification
32	65	AY284	7B-rep3	-1				NoAmplification
32	66	AY284	7C-rep1	-1				NoAmplification
32	67	AY284	7C-rep2	-1				NoAmplification
32	68	AY284	7C-rep3	-1				NoAmplification
32	69	AY284	8A-rep1	-1				NoAmplification
32	70	AY284	8A-rep2	-1				NoAmplification
32	71	AY284	8A-rep3	-1				NoAmplification
32	60	AY284	8C-rep1	-1				NoAmplification
32	61	AY284	8C-rep2	-1				NoAmplification
32	62	AY284	8C-rep3	-1				NoAmplification
41	60	AY285	7A-rep1	-1	34.74	85.7	1.82	CtIsLarge
41	61	AY285	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
41	62	AY285	7A-rep3	-1	32.06	91.45	1.8	CtIsLarge
41	63	AY285	7B-rep1	-1	29.53	82.41	1.87	CtIsLarge. MultipleMeltPeaks
41	64	AY285	7B-rep2	-1	34.56	83.02	1.82	CtIsLarge. MultipleMeltPeaks
41	65	AY285	7B-rep3	-1	30.53	89.29	1.83	CtIsLarge
41	66	AY285	7C-rep1	-1	28.7	81.93	1.85	
41	67	AY285	7C-rep2	-1	32.42	80.22	1.82	CtIsLarge. MultipleMeltPeaks
41	68	AY285	7C-rep3	-1				CtIsLarge. CurveFitFailed
41	69	AY285	8A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
41	70	AY285	8A-rep2	-1				CtIsLarge. CurveFitFailed
41	71	AY285	8A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
41	60	AY285	8C-rep1	-1	30.79	86.26	1.89	CtIsLarge. MultipleMeltPeaks
